attendance,study_hours,sleep_hours,assignment_completion,gpa,stress_level,screen_time,part_time_hours,social_hours,burnout_risk
100.0,1.0,5.4,100.0,2.76,6,6.4,11.2,4.7,High
62.9,6.9,5.3,70.1,3.14,4,2.4,3.0,2.7,Medium
62.4,7.0,6.8,66.2,3.41,9,8.4,4.8,4.1,High
66.0,6.1,8.2,62.9,2.35,7,9.1,4.2,3.5,High
43.1,2.6,5.0,66.4,1.96,5,12.9,30.0,3.5,High
67.1,4.9,6.6,97.5,2.07,7,2.2,2.8,2.6,High
63.6,5.0,7.1,25.8,2.46,7,5.6,2.8,1.2,High
77.3,2.1,7.5,100.0,2.55,4,1.0,3.5,1.3,Low
80.1,8.8,6.8,41.5,2.26,3,6.4,6.7,4.1,High
100.0,7.2,5.9,64.7,1.89,5,3.6,2.3,3.0,Low
89.3,4.4,5.3,61.4,2.48,7,9.8,19.7,2.8,High
66.3,5.1,6.6,81.8,2.93,5,3.1,2.5,2.4,Low
61.5,5.5,4.9,38.0,3.22,2,,18.1,2.5,High
82.4,0.0,,79.2,2.41,3,3.8,0.9,4.6,Low
55.2,4.4,7.2,100.0,2.51,5,1.0,8.6,2.5,Medium
100.0,3.3,7.9,42.7,2.15,5,6.9,19.0,1.0,Medium
92.7,2.5,3.0,73.8,2.78,9,1.0,1.5,4.1,High
68.0,4.3,5.0,56.8,2.21,2,5.1,27.6,2.7,High
49.3,9.5,7.4,78.5,3.2,6,1.0,4.8,3.0,Medium
95.3,6.6,9.6,70.4,1.55,8,4.2,23.3,5.4,High
73.3,3.6,6.5,57.2,2.55,10,9.1,9.0,3.0,High
93.6,6.4,5.4,79.8,3.01,4,5.9,2.9,3.4,Medium
51.1,8.5,6.2,100.0,2.93,6,2.8,1.7,1.2,High
66.0,7.3,8.6,66.2,4.0,6,4.9,2.9,2.7,Low
75.1,5.1,5.5,84.4,3.04,5,5.0,0.8,3.9,Low
75.7,3.4,5.3,44.1,2.1,5,6.2,1.2,0.7,High
68.2,6.7,5.8,50.9,2.73,6,1.6,0.9,3.3,Medium
84.3,6.0,,79.4,1.56,1,6.5,4.4,3.2,Low
59.0,7.2,6.7,99.7,2.74,6,1.0,12.7,3.1,Medium
72.9,6.6,8.9,77.1,2.22,5,3.4,1.2,4.6,Medium
76.8,7.6,7.0,63.7,3.44,5,3.8,1.1,3.5,Low
82.7,3.7,6.1,70.0,2.42,9,6.6,8.2,5.2,High
85.7,8.3,6.1,45.0,2.72,4,5.1,1.8,1.5,Low
58.1,5.5,4.2,82.1,2.36,4,,0.8,3.2,Low
52.0,10.2,7.8,87.6,,9,2.5,1.5,3.1,Low
94.2,3.3,6.4,61.0,2.58,3,5.5,20.6,1.4,Medium
80.0,9.3,6.2,60.6,4.0,4,4.8,13.8,4.4,Low
63.8,5.5,10.0,75.3,3.37,5,3.6,3.5,6.5,Low
98.3,3.4,6.9,61.3,3.14,7,3.8,8.5,3.0,High
76.7,3.8,5.4,68.7,3.06,5,6.7,6.2,3.8,Medium
92.7,4.2,5.9,100.0,3.08,2,3.7,9.0,3.1,Low
76.0,6.1,8.2,65.1,1.45,4,4.8,9.2,1.9,Medium
100.0,6.3,6.7,62.8,2.6,4,10.4,7.9,0.3,Medium
100.0,3.6,4.3,57.0,3.39,5,1.4,2.5,1.9,Low
71.3,4.9,7.9,84.9,2.77,6,1.0,0.3,0.9,Low
89.6,10.4,5.5,66.4,1.82,6,7.0,4.9,5.6,Medium
84.7,9.3,9.3,57.0,2.76,1,3.3,17.7,2.8,Medium
95.5,6.1,8.1,96.4,3.99,7,4.2,6.7,2.5,Low
60.5,5.1,5.8,98.4,3.67,6,3.0,14.3,4.3,Medium
85.3,5.3,8.4,58.0,2.76,8,4.4,30.0,1.3,High
90.9,6.5,6.6,32.7,3.47,6,9.0,1.4,1.8,Medium
48.6,2.4,7.8,90.2,2.54,7,7.0,9.4,3.1,High
57.3,4.4,7.2,56.3,1.61,6,7.2,9.0,4.5,High
44.4,0.8,5.2,85.8,2.15,8,1.5,30.0,3.8,High
71.0,6.0,5.5,30.6,3.89,6,2.1,30.0,3.4,High
85.8,6.6,8.0,87.9,2.61,5,1.0,9.3,3.1,Low
97.5,3.8,6.0,45.8,2.63,10,3.0,2.2,3.6,High
76.1,8.9,5.9,84.6,2.59,7,,12.8,3.3,Medium
99.4,1.9,5.1,70.3,4.0,6,6.3,0.9,1.5,Medium
54.3,1.3,7.1,50.9,3.94,2,4.4,12.1,3.1,Medium
49.4,5.6,9.6,61.9,4.0,2,4.9,19.3,1.4,Low
74.2,7.6,4.9,83.7,2.69,6,3.3,3.9,3.1,High
80.8,9.2,6.5,72.1,,5,5.5,8.0,2.3,Medium
74.5,3.9,8.6,81.7,1.74,4,6.9,4.5,6.8,Low
44.0,7.7,6.4,100.0,3.83,5,1.0,4.6,2.9,Medium
73.7,4.9,7.2,38.7,1.98,8,5.7,3.0,0.9,High
55.4,4.6,4.9,100.0,2.95,6,7.3,11.5,2.8,High
85.0,7.2,7.1,72.1,2.03,3,4.0,22.0,3.8,Medium
80.5,6.6,6.2,52.0,2.39,5,6.8,22.6,5.5,High
60.9,1.1,8.0,43.4,2.21,3,12.0,1.5,2.1,High
67.3,8.7,8.3,66.2,2.37,4,4.7,16.6,0.6,Medium
59.1,8.5,10.0,88.4,2.42,4,6.0,10.7,4.2,Low
74.1,3.4,7.4,67.4,2.42,4,3.2,2.3,0.9,Low
89.3,6.0,7.0,100.0,3.38,2,5.5,0.6,2.3,Low
60.2,6.2,6.8,41.0,,5,6.2,2.5,2.6,High
82.6,5.7,6.0,69.8,2.95,4,5.5,19.5,2.9,Medium
67.0,3.6,7.0,45.0,3.65,1,2.5,8.0,4.0,Low
63.1,3.3,6.1,77.3,2.44,9,5.5,10.2,2.0,High
73.4,4.9,6.8,87.7,,7,8.7,2.4,2.6,Low
59.5,7.9,8.5,61.6,2.64,4,6.1,10.2,3.0,Medium
66.7,6.4,5.0,17.9,3.63,5,7.4,0.2,3.2,High
57.0,4.1,8.2,74.0,2.94,3,4.4,3.8,3.1,Low
100.0,6.9,8.5,78.7,2.43,8,6.9,7.9,3.7,Medium
,0.0,6.3,78.1,3.14,9,5.7,1.3,4.3,High
64.5,7.9,3.3,94.7,2.03,5,2.6,13.9,3.6,High
78.2,0.7,5.6,48.6,3.28,7,5.8,2.1,3.7,High
73.3,4.1,8.4,83.6,3.09,5,2.5,8.5,0.6,Low
71.7,2.2,6.5,93.9,2.58,2,3.4,4.2,3.1,Low
84.2,1.8,5.0,34.4,,4,5.5,7.3,3.7,High
86.4,7.9,5.7,76.4,2.18,5,5.7,0.9,4.1,Medium
67.0,3.8,7.8,59.9,3.17,4,2.0,0.1,2.0,Low
66.4,5.9,7.3,68.4,3.66,5,7.6,19.2,2.0,High
70.9,4.9,6.1,77.0,2.35,5,6.4,2.5,2.1,Medium
40.5,6.2,5.9,60.3,3.12,5,3.2,13.7,3.8,High
52.3,5.2,5.9,56.5,1.34,5,1.2,30.0,4.6,High
95.5,1.8,5.1,70.7,2.39,3,4.6,1.9,2.4,Low
99.7,7.5,8.9,48.3,2.78,4,3.9,2.5,4.4,Low
71.3,3.8,6.0,48.3,2.16,2,5.3,8.7,3.2,High
83.6,1.1,8.3,83.6,2.14,7,4.1,26.9,2.8,High
79.7,3.9,8.8,47.0,2.33,1,1.0,19.8,2.7,Medium
100.0,8.8,8.0,83.3,,7,4.0,5.6,4.1,Low
,7.1,5.9,79.3,2.67,8,4.2,12.7,3.5,Medium
73.1,4.1,7.1,35.5,1.23,4,6.6,1.2,6.4,High
60.7,4.1,6.5,56.4,1.32,1,3.3,30.0,1.7,High
50.9,4.2,5.1,93.9,2.38,4,9.2,26.7,3.8,High
78.1,10.2,7.0,50.4,3.12,5,1.0,1.4,2.2,Low
63.7,6.0,4.7,60.7,0.88,3,8.3,2.8,1.7,High
,6.1,8.3,79.2,2.45,4,4.4,0.8,3.0,Low
65.3,7.6,5.8,85.7,2.43,8,7.1,2.5,3.2,High
58.8,5.6,6.8,65.0,3.77,6,5.2,13.5,7.4,High
100.0,4.4,6.9,58.0,2.53,3,7.8,3.8,2.7,Low
88.2,4.5,6.1,98.4,,2,4.0,0.7,1.3,Low
74.9,4.8,7.4,100.0,2.9,4,2.3,3.4,3.4,Low
97.2,4.9,5.8,89.6,1.31,5,8.6,30.0,0.0,High
76.2,6.8,7.8,71.7,3.34,6,4.7,7.9,2.9,Low
62.1,5.1,4.5,53.8,2.95,4,5.6,4.3,3.0,Medium
97.8,6.8,6.7,53.4,3.16,6,8.1,1.5,4.2,Medium
83.1,4.8,9.4,80.5,4.0,9,2.4,30.0,4.5,High
59.4,5.2,5.0,78.4,1.34,7,6.5,13.8,2.2,High
72.1,0.0,5.5,98.0,4.0,5,3.5,2.6,2.8,Low
61.9,7.3,7.3,83.0,2.6,5,4.7,0.6,1.9,Low
54.3,5.9,6.8,39.9,3.0,4,5.2,0.5,1.3,Low
88.9,7.5,7.0,91.0,2.77,7,1.2,1.0,3.5,Medium
100.0,0.0,7.2,50.0,2.5,4,3.1,7.0,1.1,Medium
54.0,10.2,7.5,62.3,2.4,5,8.4,21.1,2.4,High
,4.7,8.2,75.0,3.03,5,7.2,5.5,1.5,Low
65.2,7.8,7.1,100.0,1.74,4,4.8,14.8,3.8,Medium
67.7,2.4,6.1,100.0,3.33,2,5.6,4.7,5.7,Low
66.1,6.5,7.5,82.1,2.51,6,4.3,9.9,1.0,Medium
,2.4,9.3,66.3,2.01,5,8.4,10.5,0.2,High
75.7,3.4,,80.7,2.48,6,4.5,1.5,2.8,Medium
62.5,9.8,5.0,87.8,3.68,4,5.6,3.6,3.0,Medium
79.1,4.5,8.2,63.6,2.43,7,7.9,8.1,3.3,Medium
74.2,5.5,6.3,100.0,3.05,3,3.1,0.6,2.3,Low
71.4,7.2,3.2,74.6,2.29,8,8.9,3.6,2.7,High
61.4,6.2,7.8,80.0,3.33,2,1.2,6.1,3.6,Medium
66.3,5.4,5.7,83.3,3.28,6,9.1,30.0,4.6,High
86.3,5.9,6.4,78.4,4.0,6,4.1,5.1,0.1,Low
82.5,11.0,7.0,86.8,2.68,3,4.4,13.5,2.4,Low
60.3,4.9,6.8,57.7,3.27,6,1.0,4.5,3.3,High
76.5,5.5,7.6,58.8,2.87,8,3.9,12.7,1.6,Medium
86.3,7.6,5.8,48.0,3.71,1,2.4,7.2,5.6,Low
50.0,7.8,7.3,78.8,2.3,6,3.5,17.4,2.0,Medium
83.2,8.0,6.1,85.6,3.32,1,4.7,4.2,2.9,Low
65.1,6.6,7.6,79.2,2.66,3,7.4,7.4,3.8,Medium
83.6,2.1,7.4,100.0,2.76,8,5.5,8.0,2.1,Medium
63.6,9.1,5.1,69.9,2.86,4,5.8,4.3,0.2,Medium
47.9,2.1,8.1,83.4,2.98,3,2.3,1.2,2.4,Low
50.6,5.8,5.7,48.2,2.72,5,2.8,0.8,4.5,High
75.7,3.1,7.7,62.3,2.95,9,9.5,0.1,2.5,High
78.9,4.8,7.1,83.9,3.9,1,3.2,16.5,1.7,Low
61.4,5.8,9.3,87.0,3.49,3,9.1,2.2,4.4,Low
84.6,5.8,6.2,64.1,,8,4.4,1.9,2.5,Medium
50.1,6.1,6.0,68.6,2.48,9,5.0,10.7,2.2,High
74.0,9.0,6.5,39.6,2.18,5,7.7,3.1,3.2,High
56.8,6.1,6.0,62.9,3.47,3,8.2,5.6,4.2,High
65.2,4.4,7.7,87.8,3.41,9,4.7,1.4,6.6,High
75.7,7.4,,81.5,3.83,8,4.0,25.7,4.2,High
62.1,8.0,4.9,80.0,2.38,6,4.9,15.3,4.7,Medium
69.2,1.9,4.9,71.0,2.64,3,5.8,15.9,2.2,High
90.1,6.5,7.9,70.1,1.65,5,,4.2,1.5,High
66.3,6.8,9.1,56.8,2.53,5,5.0,11.5,3.1,Medium
87.5,4.3,6.3,84.0,3.5,6,6.5,1.2,3.2,Medium
58.1,8.4,6.2,78.4,2.47,8,9.1,0.1,1.4,High
82.9,4.6,6.6,79.8,3.25,7,6.0,0.2,2.7,Medium
96.6,5.3,8.2,59.5,2.67,3,5.8,7.1,3.6,Low
37.9,4.6,5.1,26.9,3.03,8,1.2,4.9,3.5,High
,5.0,6.9,91.9,2.0,6,1.0,5.8,3.8,Medium
83.7,2.3,8.0,60.4,2.86,6,6.0,0.1,3.4,Low
72.0,1.4,,52.7,0.71,8,4.8,4.4,2.2,High
80.6,9.0,6.8,83.9,2.67,3,3.7,10.1,2.2,Low
65.9,2.9,8.0,62.2,1.66,5,5.6,4.7,1.2,Medium
76.3,2.5,3.0,91.2,3.64,4,4.8,10.5,5.7,Medium
72.7,0.0,7.5,82.3,,2,7.8,2.1,3.0,Low
92.5,3.4,5.5,83.7,3.13,6,5.2,13.4,2.7,Medium
78.8,1.7,3.8,42.7,3.86,10,3.1,7.1,1.6,High
80.1,9.1,7.3,94.2,2.14,1,7.5,1.9,7.4,Low
68.8,7.5,8.6,75.2,4.0,5,4.5,2.2,1.4,Low
67.7,3.3,6.3,62.6,3.45,6,6.3,7.9,2.4,High
68.5,10.6,,72.9,2.63,5,3.8,14.2,3.6,Medium
80.9,7.5,8.9,34.5,3.59,5,3.4,4.3,3.9,Medium
68.7,4.2,8.5,78.2,2.03,2,5.2,2.4,4.4,Medium
79.3,0.0,9.0,49.4,2.22,5,5.0,16.1,5.7,High
100.0,10.7,7.6,42.9,2.37,3,6.2,8.9,3.8,Low
88.1,1.5,6.6,39.6,2.43,1,4.3,4.8,1.4,Low
70.1,0.9,4.1,92.3,2.06,7,1.0,5.4,2.6,High
93.0,7.6,6.1,57.4,3.66,7,3.9,1.8,3.5,Medium
68.9,11.1,5.2,100.0,2.62,5,7.0,7.9,6.1,Medium
44.4,8.5,,59.3,3.05,5,4.3,3.6,0.9,Low
59.9,6.4,6.2,35.9,2.4,7,4.4,30.0,4.8,High
46.9,6.5,6.7,47.7,1.53,5,7.5,5.2,3.3,High
69.7,7.1,7.3,94.7,2.99,7,3.2,5.3,4.3,Low
75.3,6.9,6.6,66.9,1.46,4,1.1,6.7,2.8,Medium
100.0,5.7,9.0,59.0,2.75,8,4.6,19.9,1.7,Medium
79.9,5.3,5.6,73.2,1.84,6,3.8,12.9,4.1,Medium
71.7,4.8,6.8,80.0,4.0,5,2.6,4.8,4.0,Low
87.4,3.1,5.4,92.3,3.44,2,4.6,10.1,4.5,Low
41.8,4.3,4.5,99.0,2.87,6,6.2,7.1,3.0,High
78.5,0.8,5.6,62.8,3.68,3,5.0,5.4,2.1,High
86.6,4.8,6.4,43.5,2.21,4,5.8,1.7,0.7,Low
52.8,2.5,5.9,61.7,3.18,3,9.5,5.0,4.2,Medium
92.2,2.2,5.5,75.2,2.94,3,4.1,2.3,3.6,Low
80.1,5.4,4.4,50.7,2.98,9,5.7,19.7,1.6,High
68.8,8.5,6.4,50.9,3.69,8,3.7,3.3,2.2,Medium
84.5,7.3,4.2,76.9,3.31,9,2.9,24.3,2.3,High
100.0,1.1,7.6,69.0,3.0,3,3.5,6.1,0.8,Low
77.7,2.5,6.6,70.7,1.64,5,3.8,8.0,1.8,Medium
78.7,7.4,4.3,54.8,2.13,2,5.9,6.3,1.3,Low
68.1,2.5,6.0,65.4,2.71,4,10.9,1.1,2.4,Low
62.3,4.4,5.4,51.5,2.87,3,3.2,3.8,1.9,Medium
87.5,6.4,7.0,87.8,2.01,7,4.0,0.8,0.6,Low
62.2,2.6,8.5,90.7,4.0,4,4.8,7.8,6.0,Low
76.1,5.3,3.7,33.1,3.86,7,6.0,4.7,4.9,High
,1.7,6.7,51.4,3.22,6,5.7,12.0,1.8,High
82.2,3.5,6.3,40.1,2.85,10,8.2,2.0,3.4,High
80.0,5.8,7.5,57.0,2.65,2,1.0,1.4,3.6,Low
90.6,1.0,6.8,68.3,,8,1.0,4.2,4.8,Medium
67.3,6.1,5.4,41.0,2.85,7,3.8,20.9,1.8,High
71.0,5.0,6.0,51.6,2.98,3,7.7,9.9,4.6,Medium
60.3,6.4,5.3,49.9,1.93,7,1.1,4.3,2.2,High
68.3,5.6,8.1,74.1,3.03,6,1.0,5.8,1.0,Low
80.7,8.4,6.5,71.4,2.69,5,6.4,0.7,4.1,Low
